LocationAreaID,Center_Camera_Name,Role,Camera_Name,Distance_From_Center,Camera_ID,Lat,Lon
Area-134,(租11402)文化路石橋段與187巷口-5.往三座路(車),Member (成員),(租11402)文化路石橋段與187巷口-2.往金橋路育仁段(車),21.72,2021062011,25.012247,121.09378
Area-134,(租11402)文化路石橋段與187巷口-5.往三座路(車),Member (成員),(租11402)文化路石橋段與187巷口-3.往金橋路新興段(車),49.73,2021062021,25.011907,121.093636
Area-134,(租11402)文化路石橋段與187巷口-5.往三座路(車),Member (成員),(租11402)文化路石橋段與187巷口-4.往橫圳路(車),67.48,2021062031,25.011778,121.093385
Area-135,(租11402)金橋路育仁段121巷與122巷口-4.往文化路石橋段1巷(車),Center (中心點),(租11402)金橋路育仁段121巷與122巷口-4.往文化路石橋段1巷(車),0.0,2021063031,25.010861,121.099303
Area-135,(租11402)金橋路育仁段121巷與122巷口-4.往文化路石橋段1巷(車),Member (成員),(租11402)金橋路育仁段121巷與122巷口-3.往文化路石橋段(車),11.92,2021063021,25.010754,121.09931
Area-135,(租11402)金橋路育仁段121巷與122巷口-4.往文化路石橋段1巷(車),Member (成員),(租11402)金橋路育仁段121巷與122巷口-2.往育仁路二段270巷(車),20.54,2021063011,25.010735,121.099452
Area-135,(租11402)金橋路育仁段121巷與122巷口-4.往文化路石橋段1巷(車),Member (成員),(租11402)金橋路育仁段121巷與122巷口-5.往育仁路二段(車),16.14,2021063041,25.010894,121.099459
Area-136,(租11402)育仁路一段670號前路口-4.往文化路(車),Center (中心點),(租11402)育仁路一段670號前路口-4.往文化路(車),0.0,2020362031,25.01982,121.101771
Area-136,(租11402)育仁路一段670號前路口-4.往文化路(車),Member (成員),(租11402)育仁路一段670號前路口-3.往海濱路(車),45.85,2020362021,25.020232,121.101753
Area-136,(租11402)育仁路一段670號前路口-4.往文化路(車),Member (成員),(租11402)育仁路一段670號前路口-2.往中山路(車),74.29,2020362011,25.020472,121.101932
Area-137,(租11402)桃鶯路、建國路(一)-5.往桃鶯路往鶯歌(車),Center (中心點),(租11402)桃鶯路、建國路(一)-5.往桃鶯路往鶯歌(車),0.0,2010769041,24.98585,121.31802
Area-137,(租11402)桃鶯路、建國路(一)-5.往桃鶯路往鶯歌(車),Member (成員),(租11402)桃鶯路、建國路(一)-6.往建國路往延平路(車),43.42,2010769051,24.98597,121.31761
Area-137,(租11402)桃鶯路、建國路(一)-5.往桃鶯路往鶯歌(車),Member (成員),(租11402)桃鶯路、建國路(二)-2.往南京街往建國路(車),93.36,2010769111,24.986543,121.317497
Area-137,(租11402)桃鶯路、建國路(一)-5.往桃鶯路往鶯歌(車),Member (成員),(租11402)桃鶯路、建國路(二)-3.往建成街往建國路(車),153.29,2010769121,24.987124,121.317439
Area-137,(租11402)桃鶯路、建國路(一)-5.往桃鶯路往鶯歌(車),Member (成員),(租11402)建國東路(含9巷、15巷)與興隆路口-4.往建國東路87巷(車),104.72,2010070031,24.986441,121.318829
Area-137,(租11402)桃鶯路、建國路(一)-5.往桃鶯路往鶯歌(車),Member (成員),(租11402)建國東路(含9巷、15巷)與興隆路口-7.往建國東路15巷(車),124.58,2010070061,24.986232,121.319182
Area-137,(租11402)桃鶯路、建國路(一)-5.往桃鶯路往鶯歌(車),Member (成員),(租11402)建國東路(含9巷、15巷)與興隆路口-6.往聯邦路(車),128.63,2010070051,24.986096,121.319267
Area-137,(租11402)桃鶯路、建國路(一)-5.往桃鶯路往鶯歌(車),Member (成員),(租11402)建國東路(含9巷、15巷)與興隆路口-5.往桃鶯路249巷(車),109.07,2010070041,24.985434,121.319
Area-138,(租11402)桃鶯路、建國路(二)-4.往桃鶯路87巷往建國東路9巷(車),Center (中心點),(租11402)桃鶯路、建國路(二)-4.往桃鶯路87巷往建國東路9巷(車),0.0,2010769131,24.98777,121.318093
Area-138,(租11402)桃鶯路、建國路(二)-4.往桃鶯路87巷往建國東路9巷(車),Member (成員),(租11402)桃鶯路、建國路(二)-5.往桃鶯路往春日路(車),20.16,2010769141,24.98789,121.317943
Area-139,(租11401)金門四街與昆明街101巷口-4.往金門四街往昆明路(車),Center (中心點),(租11401)金門四街與昆明街101巷口-4.往金門四街往昆明路(車),0.0,2010024031,24.983292,121.313877
Area-139,(租11401)金門四街與昆明街101巷口-4.往金門四街往昆明路(車),Member (成員),(租11401)金門四街與昆明街101巷口-3.往昆明路101巷(車),54.81,2010024021,24.982815,121.314014
Area-139,(租11401)金門四街與昆明街101巷口-4.往金門四街往昆明路(車),Member (成員),(租11401)金門四街與昆明街101巷口-5.往金門四街往金門二街(車),143.88,2010024041,24.982,121.313799
Area-139,(租11401)金門四街與昆明街101巷口-4.往金門四街往昆明路(車),Member (成員),(租11401)延平路與金門二街口-4.往金門二街往金門四街(車),199.99,2010022031,24.981518,121.314204
Area-139,(租11401)金門四街與昆明街101巷口-4.往金門四街往昆明路(車),Member (成員),(租11401)延平路與金門二街口-2.往延平路往昆明路(車),183.42,2010022011,24.981872,121.314803
Area-139,(租11401)金門四街與昆明街101巷口-4.往金門四街往昆明路(車),Member (成員),(租11401)金門二街、建華三街、昆明路與樹林四街口-5.往建華三街往建新街(車),125.46,2010023041,24.982485,121.313007
Area-139,(租11401)金門四街與昆明街101巷口-4.往金門四街往昆明路(車),Member (成員),(租11401)金門二街、建華三街、昆明路與樹林四街口-7.往樹林四街185巷(車),71.08,2010023061,24.983468,121.313199
Area-139,(租11401)金門四街與昆明街101巷口-4.往金門四街往昆明路(車),Member (成員),(租11401)金門二街、建華三街、昆明路與樹林四街口-6.往樹林四街往昆明路(車),64.72,2010023051,24.983636,121.313359
Area-140,(租11401)延平路與金門二街口-5.往金門一街往大豐路206巷(車),Center (中心點),(租11401)延平路與金門二街口-5.往金門一街往大豐路206巷(車),0.0,2010022041,24.981018,121.314495
Area-140,(租11401)延平路與金門二街口-5.往金門一街往大豐路206巷(車),Member (成員),(租11401)延平路與金門二街口-3.往金門二街往樹林九街(車),99.62,2010022021,24.981615,121.315232
Area-140,(租11401)延平路與金門二街口-5.往金門一街往大豐路206巷(車),Member (成員),(租11401)金門二街、建華三街、昆明路與樹林四街口-4.往樹林四街往大豐路(車),145.76,2010023031,24.981537,121.313167
Area-141,(租11401)大豐路與樹林八街口-3.往樹林九街(車),Center (中心點),(租11401)大豐路與樹林八街口-3.往樹林九街(車),0.0,2010005021,24.980696,121.316695
Area-141,(租11401)大豐路與樹林八街口-3.往樹林九街(車),Member (成員),(租11401)大豐路與樹林八街口-4.往大豐街(車),34.2,2010005031,24.980433,121.316519
Area-141,(租11401)大豐路與樹林八街口-3.往樹林九街(車),Member (成員),(租11401)大豐路與樹林八街口-5.往大豐街往桃鶯路方向(車),48.77,2010005041,24.980469,121.317109
Area-141,(租11401)大豐路與樹林八街口-3.往樹林九街(車),Member (成員),(租11401)樹林八街19巷與樹林八街口-3.往樹林八街19巷往大明街(車),105.24,2010037021,24.979839,121.317138
Area-141,(租11401)大豐路與樹林八街口-3.往樹林九街(車),Member (成員),(租11401)樹林八街19巷與樹林八街口-4.往樹林八街往樹仁一街(車),151.05,2010037031,24.979361,121.316972
Area-141,(租11401)大豐路與樹林八街口-3.往樹林九街(車),Member (成員),(租11401)樹林八街19巷與樹林八街口-2.往樹林七街13巷往樹仁七街(車),97.54,2010037011,24.979826,121.316571
Area-142,(租11402)樹仁一街與樹林三、四街口-4.往延平路(車),Center (中心點),(租11402)樹仁一街與樹林三、四街口-4.往延平路(車),0.0,2010089031,24.978965,121.313731
Area-142,(租11402)樹仁一街與樹林三、四街口-4.往延平路(車),Member (成員),(租11402)樹仁一街與樹林三、四街口-5.往樹仁二街26巷(車),64.12,2010089041,24.9791871563195,121.313143926884
Area-142,(租11402)樹仁一街與樹林三、四街口-4.往延平路(車),Member (成員),(租11402)樹仁一街與樹林三、四街口-3.往建新街(車),152.13,2010089021,24.978991,121.312222
Area-143,(租11401)樹仁三街與建新街463巷口-5.往樹仁二街(車),Center (中心點),(租11401)樹仁三街與建新街463巷口-5.往樹仁二街(車),0.0,2010090041,24.974975,121.311972
Area-143,(租11401)樹仁三街與建新街463巷口-5.往樹仁二街(車),Member (成員),(租11401)樹仁三街與建新街463巷口-3.往建新街463巷(車),64.32,2010090021,24.974463,121.311675
Area-143,(租11401)樹仁三街與建新街463巷口-5.往樹仁二街(車),Member (成員),(租11401)樹仁三街與建新街463巷口-4.往延平路(車),83.04,2010090031,24.974515,121.312621
Area-143,(租11401)樹仁三街與建新街463巷口-5.往樹仁二街(車),Member (成員),(租11401)樹仁三街與建新街463巷口-6.往國二高架橋下(車),138.07,2010090051,24.974705,121.310635
Area-144,(租11401)介壽路一段與思源街口 (延伸國道2號橋下)-5.往東勇北街(車),Center (中心點),(租11401)介壽路一段與思源街口 (延伸國道2號橋下)-5.往東勇北街(車),0.0,2080595041,24.974115,121.303126
Area-144,(租11401)介壽路一段與思源街口 (延伸國道2號橋下)-5.往東勇北街(車),Member (成員),(租11401)介壽路一段與思源街口 (延伸國道2號橋下)-6.往桃德路(車),139.91,2080595051,24.974675,121.301883
Area-144,(租11401)介壽路一段與思源街口 (延伸國道2號橋下)-5.往東勇北街(車),Member (成員),(租11401)介壽路一段與思源街口 (延伸國道2號橋下)-4.往天祥街116巷(車),172.79,2080595031,24.973044,121.301884
Area-145,(租11401)介壽路一段與思源街口 (延伸國道2號橋下)-2.往大福街(車),Center (中心點),(租11401)介壽路一段與思源街口 (延伸國道2號橋下)-2.往大福街(車),0.0,2080595011,24.972644,121.301664
Area-145,(租11401)介壽路一段與思源街口 (延伸國道2號橋下)-2.往大福街(車),Member (成員),(租11401)介壽路一段與思源街口 (延伸國道2號橋下)-3.往青溪街(車),13.08,2080595021,24.972537,121.30161
Area-146,(租11402)新生路與72、92、108、169巷口-6.往文林社區(車),Center (中心點),(租11402)新生路與72、92、108、169巷口-6.往文林社區(車),0.0,2020381051,25.063816,121.199837
Area-146,(租11402)新生路與72、92、108、169巷口-6.往文林社區(車),Member (成員),(租11402)新生路與72、92、108、169巷口-5.往文林社區(車),46.81,2020381041,25.064154,121.19956
Area-146,(租11402)新生路與72、92、108、169巷口-6.往文林社區(車),Member (成員),(租11402)新生路與72、92、108、169巷口-4.往中興街(車),110.81,2020381031,25.0648,121.199663
Area-146,(租11402)新生路與72、92、108、169巷口-6.往文林社區(車),Member (成員),(租11402)新生路與72、92、108、169巷口-3.往文林社區(車),134.94,2020381021,25.065024,121.199965
Area-146,(租11402)新生路與72、92、108、169巷口-6.往文林社區(車),Member (成員),(租11402)新生路與忠孝一街、忠孝三街、50巷口-8.往中興路(車),170.91,2020382071,25.065251,121.199229
Area-146,(租11402)新生路與72、92、108、169巷口-6.往文林社區(車),Member (成員),(租11401)中正東路、中興街與中正一街口-3.往菓林路(車),122.08,2020344021,25.06273,121.199659
Area-146,(租11402)新生路與72、92、108、169巷口-6.往文林社區(車),Member (成員),(租11402)新生路與72、92、108、169巷口-7.往文林社區(車),132.65,2020381061,25.063528,121.201115
Area-147,(租11402)新生路與忠孝一街、忠孝三街、50巷口-7.往中興路(車),Center (中心點),(租11402)新生路與忠孝一街、忠孝三街、50巷口-7.往中興路(車),0.0,2020382061,25.065648,121.198795
Area-147,(租11402)新生路與忠孝一街、忠孝三街、50巷口-7.往中興路(車),Member (成員),(租11402)新生路與忠孝一街、忠孝三街、50巷口-6.往中興路(車),68.1,2020382051,25.066259,121.198748
Area-147,(租11402)新生路與忠孝一街、忠孝三街、50巷口-7.往中興路(車),Member (成員),(租11402)新生路與忠孝一街、忠孝三街、50巷口-5.往信義路(車),90.91,2020382041,25.066445,121.198996
Area-147,(租11402)新生路與忠孝一街、忠孝三街、50巷口-7.往中興路(車),Member (成員),(租11402)新生路與忠孝一街、忠孝三街、50巷口-4.往信義路(車),79.98,2020382031,25.066094,121.199418
Area-147,(租11402)新生路與忠孝一街、忠孝三街、50巷口-7.往中興路(車),Member (成員),(租11401)中山北路、中山北路73巷-4.往中華路(車),154.14,2020784031,25.065964,121.197305
Area-147,(租11402)新生路與忠孝一街、忠孝三街、50巷口-7.往中興路(車),Member (成員),(租11401)中山北路、中山北路73巷-5.往中山北路(車),184.68,2020784041,25.066068,121.197021
Area-148,(租11401)中山北路、中山北路73巷-6.往大觀路(車),Center (中心點),(租11401)中山北路、中山北路73巷-6.往大觀路(車),0.0,2020784051,25.064951,121.196735
Area-149,(租11402)新興路、華中街口-5.往敏盛醫院(車),Center (中心點),(租11402)新興路、華中街口-5.往敏盛醫院(車),0.0,2020387041,25.062026,121.195466
Area-149,(租11402)新興路、華中街口-5.往敏盛醫院(車),Member (成員),(租11402)新興路、華中街口-4.往中正西路(車),41.15,2020387031,25.062092,121.195064
Area-149,(租11402)新興路、華中街口-5.往敏盛醫院(車),Member (成員),(租11402)新興路、華中街口-3.往華興路(車),55.99,2020387021,25.061883,121.194933
Area-149,(租11402)新興路、華中街口-5.往敏盛醫院(車),Member (成員),(租11402)新興路、華中街口-7.往華興路(車),93.75,2020387061,25.061239,121.195132
Area-149,(租11402)新興路、華中街口-5.往敏盛醫院(車),Member (成員),(租11402)新興路、華中街口-6.往和平西路(車),122.87,2020387051,25.060921,121.195463
Area-150,(租11402)新興路、長興街口-3.往仁德路(車),Center (中心點),(租11402)新興路、長興街口-3.往仁德路(車),0.0,2020386021,25.059048,121.196245
Area-150,(租11402)新興路、長興街口-3.往仁德路(車),Member (成員),(租11402)新興路、長興街口-4.往仁愛路(車),86.65,2020386031,25.058291,121.196449
Area-150,(租11402)新興路、長興街口-3.往仁德路(車),Member (成員),(租11402)新興路、長興街口-5.往華興路(車),118.5,2020386041,25.058004,121.196009
Area-150,(租11402)新興路、長興街口-3.往仁德路(車),Member (成員),(租11401)和平西路與新興路口-3.往長興街(車),176.36,2020785121,25.057492,121.196584
Area-150,(租11402)新興路、長興街口-3.往仁德路(車),Member (成員),(租11402)華興路、華興池路口-4.往大觀路151巷(車),149.42,2020377031,25.058305,121.195009
Area-151,(租11401)和平西路與新興路口-2.往華興路(車),Center (中心點),(租11401)和平西路與新興路口-2.往華興路(車),0.0,2020785111,25.056832,121.196197
Area-151,(租11401)和平西路與新興路口-2.往華興路(車),Member (成員),(租11401)和平西路與67巷口-5.往華興路一段(車),172.84,2020785041,25.057653,121.197654
Area-152,(租11401)和平西路與67巷口-4.往和平西路67巷(車),Center (中心點),(租11401)和平西路與67巷口-4.往和平西路67巷(車),0.0,2020785031,25.057898,121.197998
Area-152,(租11401)和平西路與67巷口-4.往和平西路67巷(車),Member (成員),(租11401)和平西路與67巷口-3.往中山南路(車),120.64,2020785021,25.058819,121.198631
Area-153,(租11401)中正東路、大園交流道東端-6.國道二號往西(車),Center (中心點),(租11401)中正東路、大園交流道東端-6.國道二號往西(車),0.0,2020786051,25.058845,121.214688
Area-153,(租11401)中正東路、大園交流道東端-6.國道二號往西(車),Member (成員),(租11401)中正東路、大園交流道東端-5.國道二號往西(車),121.02,2020786041,25.057965,121.215395
Area-154,(租11401)中正東路、大園交流道東端-4.往埔心里18鄰(車),Center (中心點),(租11401)中正東路、大園交流道東端-4.往埔心里18鄰(車),0.0,2020786031,25.05716,121.215627
Area-154,(租11401)中正東路、大園交流道東端-4.往埔心里18鄰(車),Member (成員),(租11401)中正東路、大園交流道東端-3.往埔心(車),62.99,2020786021,25.056955,121.21621
Area-155,(租11402)大竹南路與航青路(A16捷運站)-4.往中正東路(車),Center (中心點),(租11402)大竹南路與航青路(A16捷運站)-4.往中正東路(車),0.0,2021043031,25.036584,121.216445
Area-155,(租11402)大竹南路與航青路(A16捷運站)-4.往中正東路(車),Member (成員),(租11402)大竹南路與航青路(A16捷運站)-5.大竹南路往五福路內車道(車),105.1,2021043041,25.036036,121.217295
Area-155,(租11402)大竹南路與航青路(A16捷運站)-4.往中正東路(車),Member (成員),(租11402)大竹南路與航青路(A16捷運站)-6.大竹南路往五福路外車道(車),106.84,2021043051,25.036018,121.217302
Area-155,(租11402)大竹南路與航青路(A16捷運站)-4.往中正東路(車),Member (成員),(租11402)大竹南路與航青路(A16捷運站)-7.往領航北路四段(車),161.73,2021043061,25.035144,121.216671
Area-156,(租11401)華興路二段、田溪路口-2.往中山南路二段56巷(車),Center (中心點),(租11401)華興路二段、田溪路口-2.往中山南路二段56巷(車),0.0,2020332011,25.03227,121.202966
Area-156,(租11401)華興路二段、田溪路口-2.往中山南路二段56巷(車),Member (成員),(租11401)華興路二段、田溪路口-3.往和平西路(車),49.96,2020332021,25.032658,121.202716
Area-156,(租11401)華興路二段、田溪路口-2.往中山南路二段56巷(車),Member (成員),(租11401)華興路二段、田溪路口-4.往聖德北路(車),64.23,2020332031,25.032102,121.202356
Area-156,(租11401)華興路二段、田溪路口-2.往中山南路二段56巷(車),Member (成員),(租11401)華興路二段、田溪路口-5.往民權路(車),53.72,2020332041,25.031808,121.20281
Area-157,(租11402)聖德北路、柴梳崙路口-2.往大園(車),Center (中心點),(租11402)聖德北路、柴梳崙路口-2.往大園(車),0.0,2020389011,25.023957,121.194144
Area-157,(租11402)聖德北路、柴梳崙路口-2.往大園(車),Member (成員),(租11402)聖德北路、柴梳崙路口-3.往溪海路(車),95.73,2020389021,25.023628,121.193266
Area-157,(租11402)聖德北路、柴梳崙路口-2.往大園(車),Member (成員),(租11402)聖德北路、柴梳崙路口-4.往中壢(車),146.91,2020389031,25.022646,121.193963
Area-158,(租11401)中山南路二段、永園路二段路口-2.往春德路(車),Center (中心點),(租11401)中山南路二段、永園路二段路口-2.往春德路(車),0.0,2020306011,25.02037,121.212946
Area-158,(租11401)中山南路二段、永園路二段路口-2.往春德路(車),Member (成員),(租11401)中山南路二段、永園路二段路口-4.往領航北路三段(車),84.99,2020306031,25.020694,121.21371
Area-158,(租11401)中山南路二段、永園路二段路口-2.往春德路(車),Member (成員),(租11401)中山南路二段、永園路二段路口-3.往大竹南路(車),155.69,2020306021,25.021445,121.213936
Area-159,(租11401)高鐡北路三段與五福路口(2)-2.往領航北路四段外車道(車),Center (中心點),(租11401)高鐡北路三段與五福路口(2)-2.往領航北路四段外車道(車),0.0,2020328011,25.023507,121.225163
Area-159,(租11401)高鐡北路三段與五福路口(2)-2.往領航北路四段外車道(車),Member (成員),(租11401)高鐡北路三段與五福路口(2)-1.往領航北路四段內車道(車),8.61,2020328001,25.023555,121.22523
Area-159,(租11401)高鐡北路三段與五福路口(2)-2.往領航北路四段外車道(車),Member (成員),(租11401)高鐵北路三段與五福路口(1)-3.往中正路二段內車道(車),72.99,2020329021,25.023793,121.225815
Area-160,(租11402)和平路31巷口-6.往莒光路(車),Center (中心點),(租11402)和平路31巷口-6.往莒光路(車),0.0,2060508051,24.948898,121.222255
Area-160,(租11402)和平路31巷口-6.往莒光路(車),Member (成員),(租11402)和平路31巷口-5.往和平路14巷口(車),44.08,2060508041,24.949264,121.222423
Area-160,(租11402)和平路31巷口-6.往莒光路(車),Member (成員),(租11402)和平路31巷口-7.往金華街111巷(車),54.75,2060508061,24.948831,121.221717
Area-160,(租11402)和平路31巷口-6.往莒光路(車),Member (成員),(租11401)承德路、金華街36巷口-4.往金華街66巷(車),130.14,2060517031,24.94958,121.221206
Area-161,(租11401)承德路、金華街36巷口-5.往金華街54巷(車),Center (中心點),(租11401)承德路、金華街36巷口-5.往金華街54巷(車),0.0,2060517041,24.950193,121.220763
Area-161,(租11401)承德路、金華街36巷口-5.往金華街54巷(車),Member (成員),(租11401)德育路95巷、延平路一段37巷口-4.往延平路一段(車),67.21,2060491031,24.950776,121.220587
Area-161,(租11401)承德路、金華街36巷口-5.往金華街54巷(車),Member (成員),(租11401)德育路95巷、延平路一段37巷口-5.往延平路一段(車),137.69,2060491041,24.951133,121.219874
Area-161,(租11401)承德路、金華街36巷口-5.往金華街54巷(車),Member (成員),(租11401)承德路、金華街36巷口-6.往承德路(車),125.72,2060517051,24.950985,121.221653
Area-162,(租11402)永樂路23、35巷口-1.往永樂路35巷(車),Center (中心點),(租11402)永樂路23、35巷口-1.往永樂路35巷(車),0.0,2000869001,24.952686,121.222372
Area-162,(租11402)永樂路23、35巷口-1.往永樂路35巷(車),Member (成員),(租11402)永樂路23、35巷口-2.往永樂路23巷(車),37.29,2000869011,24.952942,121.222611
Area-162,(租11402)永樂路23、35巷口-1.往永樂路35巷(車),Member (成員),(租11402)建國路、中和路口-2.往中正路(車),138.64,2000176011,24.95335,121.223536
Area-162,(租11402)永樂路23、35巷口-1.往永樂路35巷(車),Member (成員),(租11402)建國路、中和路口-4.往延平路(車),145.63,2000176031,24.952778,121.223813
Area-163,(租11402)建國路、中和路口-3.往康樂路(車),Center (中心點),(租11402)建國路、中和路口-3.往康樂路(車),0.0,2000176021,24.953335,121.224266
Area-163,(租11402)建國路、中和路口-3.往康樂路(車),Member (成員),(租11402)中平路、和平街口-3.往建國路(車),192.88,2000974021,24.954524,121.225659
Area-164,(租11402)中平路、和平街口-2.往中山路(車),Center (中心點),(租11402)中平路、和平街口-2.往中山路(車),0.0,2000974011,24.954539,121.225778
Area-164,(租11402)中平路、和平街口-2.往中山路(車),Member (成員),(租11401)中壢火車站前-2.往元化街(車),47.82,2000109011,24.954481,121.226248
Area-164,(租11402)中平路、和平街口-2.往中山路(車),Member (成員),(租11401)中壢火車站前-3.往長江路(車),76.41,2000109021,24.954149,121.226402
Area-164,(租11402)中平路、和平街口-2.往中山路(車),Member (成員),(租11402)中山路、復興路口-5.往建國路(車),187.39,2000773041,24.955875,121.224645
Area-165,(租11401)中和路、長江路口-3.往火車站(車),Center (中心點),(租11401)中和路、長江路口-3.往火車站(車),0.0,2000154021,24.954736,121.227883
Area-165,(租11401)中和路、長江路口-3.往火車站(車),Member (成員),(租11401)中和路、長江路口-4.往元化路(車),80.5,2000154031,24.955458,121.227941
Area-165,(租11401)中和路、長江路口-3.往火車站(車),Member (成員),(租11401)新興路、中新地下道口-4.往中壢後站(車),131.03,2000128031,24.954175,121.229026
Area-165,(租11401)中和路、長江路口-3.往火車站(車),Member (成員),(租11401)新興路、中新地下道口-3.往東明街(車),146.97,2000128021,24.954145,121.229187
Area-165,(租11401)中和路、長江路口-3.往火車站(車),Member (成員),(租11401)新興路、中新地下道口-2.往新興北街(車),168.55,2000128011,24.954372,121.229506
Area-166,(租11401)中北路二段、東明街口-2.往中北橋(車),Center (中心點),(租11401)中北路二段、東明街口-2.往中北橋(車),0.0,2000100011,24.953135,121.229427
Area-166,(租11401)中北路二段、東明街口-2.往中北橋(車),Member (成員),(租11401)中北路二段、東明街口-3.往健行路(車),20.18,2000100021,24.953098,121.229231
Area-167,(租11402)中山路、復興路口-3.往延平路(車),Center (中心點),(租11402)中山路、復興路口-3.往延平路(車),0.0,2000773021,24.95599,121.224353
Area-167,(租11402)中山路、復興路口-3.往延平路(車),Member (成員),(租11402)中山路、復興路口-4.往中央東路(車),100.55,2000773031,24.956752,121.22489
Area-168,(租11402)中山路、大同路口-4.往延平路(車),Center (中心點),(租11402)中山路、大同路口-4.往延平路(車),0.0,2000772031,24.956849,121.222204
Area-168,(租11402)中山路、大同路口-4.往延平路(車),Member (成員),(租11402)中山路、大同路口-5.往中正路(車),25.18,2000772041,24.956822,121.221956
Area-168,(租11402)中山路、大同路口-4.往延平路(車),Member (成員),(租11402)中山路、大同路口-3.往中平路(車),28.56,2000772021,24.956955,121.221946
